metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,avg_airt1m,std_airt1m,min_airt1m,max_airt1m,n_airt1m,n_comments
BOYM,10/25/03,-12.33979163,2.517739124,-16.28,-8.19,96,,,,,0,0
BOYM,10/26/03,-13.14468746,1.952126948,-17.73,-9.92,96,,,,,0,0
BOYM,10/27/03,-14.1745834,3.611106882,-20.28,-9.05,96,,,,,0,0
BOYM,10/28/03,-15.94562498,2.161081948,-20.08,-13.54,96,,,,,0,0
BOYM,10/29/03,-14.84322922,2.684026304,-18.39,-10.43,96,,,,,0,0
BOYM,10/30/03,-10.11114579,1.241856739,-11.87,-7.99,96,,,,,0,0
BOYM,10/31/03,-7.71541667,1.875754961,-9.97,-3.23,96,,,,,0,0
BOYM,11/1/03,-9.330312515,3.048997945,-15.5,-4.67,96,,,,,0,0
BOYM,11/2/03,-10.24072914,1.627844733,-12.86,-7.2,96,,,,,0,0
BOYM,11/3/03,-11.61625007,3.168511331,-17.11,-7.2,96,,,,,0,0
BOYM,11/4/03,-12.73854162,2.781148867,-17.67,-8.79,96,,,,,0,0
BOYM,11/5/03,-12.06302084,2.292746968,-15.14,-7.62,96,,,,,0,0
BOYM,11/6/03,-13.31249998,1.830111325,-16.46,-9.87,96,,,,,0,0
BOYM,11/7/03,-9.541666647,2.13015226,-13.83,-5.72,96,,,,,0,0
BOYM,11/8/03,-8.012916652,3.343817213,-14.96,-3.7,96,,,,,0,0
BOYM,11/9/03,-5.924895822,1.937665963,-9.48,-0.9,96,,,,,0,0
BOYM,11/10/03,-6.166979176,2.1088401,-9.74,-3.2,96,,,,,0,0
BOYM,11/11/03,-7.096979156,1.536360779,-9.86,-4.68,96,,,,,0,0
BOYM,11/12/03,-6.567708328,1.270706799,-9.16,-4.44,96,,,,,0,0
BOYM,11/13/03,-8.61604171,1.185411773,-11.12,-7.03,96,,,,,0,0
BOYM,11/14/03,-8.951562534,1.965803097,-12.83,-6.58,96,,,,,0,0
BOYM,11/15/03,-9.16125003,1.47341797,-12.05,-7.23,96,,,,,0,0
BOYM,11/16/03,-9.061666638,0.756645869,-11.13,-7.67,96,,,,,0,0
BOYM,11/17/03,-8.451666648,1.943918235,-12.12,-6.16,96,,,,,0,0
BOYM,11/18/03,-7.367812529,1.082057729,-9.24,-5.59,96,,,,,0,0
BOYM,11/19/03,-8.046041658,1.026963312,-9.63,-6.23,96,,,,,0,0
BOYM,11/20/03,-5.958437497,1.627454769,-9.03,-3.78,96,,,,,0,0
BOYM,11/21/03,-5.397812506,0.670641814,-6.73,-4.41,96,,,,,0,0
BOYM,11/22/03,-7.021979178,1.151628242,-9.04,-5.31,96,,,,,0,0
BOYM,11/23/03,-8.24385416,0.940798508,-9.73,-6.83,96,,,,,0,0
BOYM,11/24/03,-7.783125003,1.118469168,-9.31,-6.24,96,,,,,0,0
BOYM,11/25/03,-8.215520824,1.222204988,-10.14,-6.29,96,,,,,0,0
BOYM,11/26/03,-7.794479201,1.548559191,-10.06,-5.05,96,,,,,0,0
BOYM,11/27/03,-8.393020809,1.036272774,-9.87,-6.28,96,,,,,0,0
BOYM,11/28/03,-7.039687509,2.36094515,-10.73,-4.43,96,,,,,0,0
BOYM,11/29/03,-2.747812504,2.073163978,-6.63,-0.16,96,,,,,0,0
BOYM,11/30/03,-1.620833336,1.597039151,-4.42,0.95,96,,,,,0,0
BOYM,12/1/03,-0.636145839,2.725758757,-5.28,2.12,96,,,,,0,0
BOYM,12/2/03,1.129791658,1.244589105,-1.28,2.87,96,,,,,0,0
BOYM,12/3/03,-0.659895832,1.144457115,-2.55,1.42,96,,,,,0,0
BOYM,12/4/03,0.601770837,1.7092159,-1.86,5.77,96,,,,,0,0
BOYM,12/5/03,1.274791672,1.729914499,-1.77,3.4,96,,,,,0,0
BOYM,12/6/03,1.413854167,1.719678279,-1.65,4.77,96,,,,,0,0
BOYM,12/7/03,0.464687496,1.757020169,-3.08,3.22,96,,,,,0,0
BOYM,12/8/03,1.02739583,2.154334787,-2.91,4.87,96,,,,,0,0
BOYM,12/9/03,3.899791672,2.08748097,0.52,6.91,96,,,,,0,0
BOYM,12/10/03,1.499062508,2.410434805,-2.32,5.69,96,,,,,0,0
BOYM,12/11/03,-0.579270831,1.488939039,-3.27,1.11,96,,,,,0,0
BOYM,12/12/03,-1.0725,1.350402668,-3.77,2,96,,,,,0,0
BOYM,12/13/03,-0.485729167,1.536230344,-2.82,1.73,96,,,,,0,0
BOYM,12/14/03,-5.027395808,1.449123315,-6.91,-0.28,96,,,,,0,0
BOYM,12/15/03,-4.660937513,1.221505615,-6.68,-2.61,96,,,,,0,0
BOYM,12/16/03,-3.357083345,1.241254828,-5.27,-1.9,96,,,,,0,0
BOYM,12/17/03,-1.799791663,1.473589947,-5.05,-0.22,96,,,,,0,0
BOYM,12/18/03,-0.930312491,1.774349647,-5.14,1.03,96,,,,,0,0
BOYM,12/19/03,-0.361979166,0.997790842,-2.51,1.02,96,,,,,0,0
BOYM,12/20/03,-2.640520826,1.211992148,-4.92,-1.15,96,,,,,0,0
BOYM,12/21/03,-4.03708332,0.825686203,-5.37,-2.51,96,,,,,0,0
BOYM,12/22/03,-4.170624991,0.540537384,-5.01,-2.87,96,,,,,0,0
BOYM,12/23/03,-3.161354157,1.359740393,-6,-0.75,96,,,,,0,0
BOYM,12/24/03,-3.863645824,0.851596803,-5.6,-2.49,96,,,,,0,0
BOYM,12/25/03,-5.517604187,1.408194619,-7.74,-3.4,96,,,,,0,0
BOYM,12/26/03,0.950000016,3.765908844,-4.78,5.28,96,,,,,0,0
BOYM,12/27/03,2.784895837,0.719709008,1.11,4.03,96,,,,,0,0
BOYM,12/28/03,1.480729165,0.947555572,-1.54,2.69,96,,,,,0,0
BOYM,12/29/03,1.258541665,0.568254908,-0.18,2.64,96,,,,,0,0
BOYM,12/30/03,1.673854164,1.396145344,-1.97,4.35,96,,,,,0,0
BOYM,12/31/03,2.103437507,2.729996281,-1.95,6.25,96,,,,,0,0
BOYM,1/1/04,3.990104166,1.960833078,-0.31,8.81,96,,,,,0,0
BOYM,1/2/04,0.5996875,0.667796776,-1.71,1.64,96,,,,,0,0
BOYM,1/3/04,1.520729167,2.33677071,-1.78,5.5,96,,,,,0,0
BOYM,1/4/04,1.646562501,1.589734057,-3.08,3.63,96,,,,,0,0
BOYM,1/5/04,-1.800625004,1.548008446,-4.25,0.14,96,,,,,0,0
BOYM,1/6/04,-0.987659569,0.95568522,-3.08,1.03,94,,,,,0,2
BOYM,1/7/04,-1.033541661,1.79375465,-4.42,1.76,96,,,,,0,0
BOYM,1/8/04,0.094375006,1.858053787,-3.63,3.16,96,,,,,0,0
BOYM,1/9/04,-0.60125,1.423051758,-3.64,1.97,96,,,,,0,0
BOYM,1/10/04,-1.488229171,1.695611678,-5.3,1.37,96,,,,,0,0
BOYM,1/11/04,-1.088437494,0.887851722,-2.33,0.57,96,,,,,0,0
BOYM,1/12/04,-1.234479181,1.696113766,-4.92,1.28,96,,,,,0,0
BOYM,1/13/04,-5.833020816,1.208940487,-8.27,-3.42,96,,,,,0,0
BOYM,1/14/04,-4.504583322,0.845684895,-5.77,-3.29,96,,,,,0,0
BOYM,1/15/04,-2.374062498,1.28970219,-4.31,-0.52,96,,,,,0,0
BOYM,1/16/04,-1.615624997,0.879000401,-3.29,-0.05,96,,,,,0,0
BOYM,1/17/04,-3.457812503,1.274433788,-6.6,-1.43,96,,,,,0,0
BOYM,1/18/04,-4.826145828,1.839720432,-8.98,-2.68,96,,,,,0,0
BOYM,1/19/04,-3.608020836,2.01511479,-8.53,-1.43,96,,,,,0,0
BOYM,1/20/04,-3.597395815,1.575250169,-6.65,-0.78,96,,,,,0,0
BOYM,1/21/04,-5.104791698,0.967879914,-6.57,-3.71,96,,,,,0,0
BOYM,1/22/04,-3.092499997,2.529911168,-7.93,-0.39,96,,,,,0,0
BOYM,1/23/04,-1.976979173,2.063324931,-6.59,0.19,96,,,,,0,0
BOYM,1/24/04,-1.954895839,1.869332569,-6.32,0.25,96,,,,,0,0
BOYM,1/25/04,-2.254895836,0.559635203,-3.93,-1.28,96,,,,,0,0
BOYM,1/26/04,-3.745833348,1.337584386,-6.76,-1.39,96,,,,,0,0
BOYM,1/27/04,-6.649270825,2.196191071,-9.63,-2.98,96,,,,,0,0
BOYM,1/28/04,-3.755625012,3.359046808,-9.71,2.42,96,,,,,0,0
BOYM,1/29/04,-3.071458336,3.000352606,-8.85,0.03,96,,,,,0,0
BOYM,1/30/04,-2.915312488,2.716987456,-8.92,0.53,96,,,,,0,0
BOYM,1/31/04,-3.969166676,2.364512052,-9.13,-0.37,96,,,,,0,0
BOYM,2/1/04,-3.924895814,1.48617344,-7.83,-1.55,96,,,,,0,0
BOYM,2/2/04,-4.153645828,1.900489768,-8.09,-1.21,96,,,,,0,0
BOYM,2/3/04,-3.67468749,2.026636264,-7.68,-1.06,96,,,,,0,0
BOYM,2/4/04,-5.592916655,1.441700647,-8.99,-2.15,96,,,,,0,0
BOYM,2/5/04,-6.518125045,2.290368549,-11.47,-2.17,96,,,,,0,0
BOYM,2/6/04,-5.772083357,2.311848644,-10.12,-2.3,96,,,,,0,0
BOYM,2/7/04,-5.465729183,1.907633836,-7.53,0.47,96,,,,,0,0
BOYM,2/8/04,-5.432499997,1.483648434,-7.76,-2.76,96,,,,,0,0
BOYM,2/9/04,-4.72343751,1.887458805,-8.01,-1.74,96,,,,,0,0
BOYM,2/10/04,-5.398229177,0.830965204,-7.19,-4.2,96,,,,,0,0
BOYM,2/11/04,-8.490729158,0.733896961,-10.16,-7.07,96,,,,,0,0
BOYM,2/12/04,-9.573854163,1.576873233,-12.81,-7.46,96,,,,,0,0
BOYM,2/13/04,-8.314583311,2.240451977,-12.79,-4.86,96,,,,,0,0
BOYM,2/14/04,-8.436041658,1.893719504,-12.83,-4.96,96,,,,,0,0
BOYM,2/15/04,-9.530208314,2.665284421,-14.79,-6.65,96,,,,,0,0
BOYM,2/16/04,-9.592916633,0.735425248,-10.75,-7.42,96,,,,,0,0
BOYM,2/17/04,-9.699583371,1.27522296,-12.63,-7.38,96,,,,,0,0
BOYM,2/18/04,-10.85916665,3.177265899,-16.06,-6.47,96,,,,,0,0
BOYM,2/19/04,-10.39656253,3.442168182,-15.99,-4.5,96,,,,,0,0
BOYM,2/20/04,-10.18666668,3.350218757,-15.18,-5.45,96,,,,,0,0
BOYM,2/21/04,-9.063854178,2.067632486,-13.02,-6.11,96,,,,,0,0
BOYM,2/22/04,-9.131562496,2.850496295,-13.27,-5.22,96,,,,,0,0
BOYM,2/23/04,-5.157083351,1.523374313,-7.19,-1.04,96,,,,,0,0
BOYM,2/24/04,-6.626354148,1.469387343,-9.86,-4.31,96,,,,,0,0
BOYM,2/25/04,-14.13854167,1.97265627,-16.28,-10.15,96,,,,,0,0
BOYM,2/26/04,-15.03458338,1.737755923,-18.11,-10.54,96,,,,,0,0
BOYM,2/27/04,-17.19812498,2.712319731,-21.43,-10.42,96,,,,,0,0
BOYM,2/28/04,-14.93010418,2.893960506,-19.6,-9.86,96,,,,,0,0
BOYM,2/29/04,-14.51,1.942455887,-19.29,-11.33,96,,,,,0,0
BOYM,3/1/04,-18.99270838,2.442705399,-22.53,-12.13,96,,,,,0,0
BOYM,3/2/04,-18.92875001,2.438782844,-22.48,-12.23,96,,,,,0,0
BOYM,3/3/04,-16.70750003,1.503104148,-19.31,-13.89,96,,,,,0,0
BOYM,3/4/04,-17.68083326,2.564495098,-21.88,-13.69,96,,,,,0,0
BOYM,3/5/04,-19.83687495,1.868130706,-23.25,-15.13,96,,,,,0,0
BOYM,3/6/04,-20.83416665,1.513339034,-23.26,-16.25,96,,,,,0,0
BOYM,3/7/04,-23.4292708,1.908294562,-26.38,-17.64,96,,,,,0,0
BOYM,3/8/04,-21.6835417,3.665372811,-27.57,-16.15,96,,,,,0,0
BOYM,3/9/04,-20.87697925,1.965906861,-25.86,-17.67,96,,,,,0,0
BOYM,3/10/04,-27.09010414,1.806821988,-30,-21.3,96,,,,,0,0
BOYM,3/11/04,-29.20750002,1.740587295,-31.72,-24.28,96,,,,,0,0
BOYM,3/12/04,-30.33781242,2.010812525,-33.19,-24.82,96,,,,,0,0
BOYM,3/13/04,-30.16770838,1.953858606,-32.66,-25.13,96,,,,,0,0
BOYM,3/14/04,-31.3522918,1.633691154,-33.65,-26.6,96,,,,,0,0
BOYM,3/15/04,-32.45656252,1.510087258,-34.49,-27.89,96,,,,,0,0
BOYM,3/16/04,-33.63833328,1.366959517,-35.68,-29.5,96,,,,,0,0
BOYM,3/17/04,-27.44697922,6.367557223,-35.11,-18.6,96,,,,,0,0
BOYM,3/18/04,-22.78583328,3.464574876,-30.26,-17.66,96,,,,,0,0
BOYM,3/19/04,-31.43541664,1.06165188,-33.01,-28.05,96,,,,,0,0
BOYM,3/20/04,-25.36406254,5.990099073,-33.09,-8.04,96,,,,,0,0
BOYM,3/21/04,-15.38812495,3.944520269,-23.16,-7.71,96,,,,,0,0
BOYM,3/22/04,-22.45114577,3.134553688,-28.38,-16.94,96,,,,,0,0
BOYM,3/23/04,-21.23052075,2.801485853,-27.88,-18.31,96,,,,,0,0
BOYM,3/24/04,-24.38375008,1.634643419,-26.89,-20.12,96,,,,,0,0
BOYM,3/25/04,-25.60135418,1.787510278,-28.7,-22.99,96,,,,,0,0
BOYM,3/26/04,-28.77979159,2.35294207,-33.5,-25.54,96,,,,,0,0
BOYM,3/27/04,-26.44343737,7.357819944,-35.14,-14.83,96,,,,,0,0
BOYM,3/28/04,-18.20927083,5.031128858,-25.58,-10.15,96,,,,,0,0
BOYM,3/29/04,-25.31770835,1.608111405,-27.48,-22.83,96,,,,,0,0
BOYM,3/30/04,-26.80833332,1.922186027,-30.88,-22.81,96,,,,,0,0
BOYM,3/31/04,-32.99864582,0.977926518,-34.89,-30.38,96,,,,,0,0
BOYM,4/1/04,-35.3444792,0.512070993,-36.34,-33.28,96,,,,,0,0
BOYM,4/2/04,-17.65802081,8.891437537,-34.22,-10.96,96,,,,,0,0
BOYM,4/3/04,-17.92718756,4.486381448,-23.6,-10.73,96,,,,,0,0
BOYM,4/4/04,-10.73166664,1.176095841,-13.15,-9.02,96,,,,,0,0
BOYM,4/5/04,-21.46968754,3.424823121,-27.33,-12.8,96,,,,,0,0
BOYM,4/6/04,-23.44343747,5.05429842,-28.89,-13.06,96,,,,,0,0
BOYM,4/7/04,-25.96135408,1.025087038,-27.89,-23.67,96,,,,,0,0
BOYM,4/8/04,-29.47375005,1.365392645,-31.81,-26.29,96,,,,,0,0
BOYM,4/9/04,-31.29697913,1.77707667,-34.3,-27.87,96,,,,,0,0
BOYM,4/10/04,-34.84968754,0.619822458,-36.26,-32.94,96,,,,,0,0
BOYM,4/11/04,-37.03781207,0.611380139,-38.75,-35.67,96,,,,,0,0
BOYM,4/12/04,-38.99822923,0.390624052,-39.91,-37.75,96,,,,,0,0
BOYM,4/13/04,-36.31635414,1.798680415,-39.16,-27.63,96,,,,,0,0
BOYM,4/14/04,-29.48468747,2.438311176,-32.57,-23.2,96,,,,,0,0
BOYM,4/15/04,-25.79760418,1.956553176,-28.56,-22.17,96,,,,,0,0
BOYM,4/16/04,-15.31968752,4.559145224,-24.5,-10.83,96,,,,,0,0
BOYM,4/17/04,-19.03166659,4.000467816,-26.32,-12.75,96,,,,,0,0
BOYM,4/18/04,-24.14541669,4.680037619,-29.7,-15.16,96,,,,,0,0
BOYM,4/19/04,-26.96385415,1.718392327,-30.48,-22.95,96,,,,,0,0
BOYM,4/20/04,-32.37062502,1.285180203,-34.5,-29.35,96,,,,,0,0
BOYM,4/21/04,-31.98250004,1.75194986,-34.82,-28.42,96,,,,,0,0
BOYM,4/22/04,-20.0822917,3.26372585,-33.63,-14.86,96,,,,,0,0
BOYM,4/23/04,-20.84114578,2.045617583,-23.84,-15.71,96,,,,,0,0
BOYM,4/24/04,-17.47895827,3.891261627,-25.84,-13.33,96,,,,,0,0
BOYM,4/25/04,-13.00739581,1.763379102,-16.89,-10.47,96,,,,,0,0
BOYM,4/26/04,-14.36604166,3.159112965,-18.62,-8.75,96,,,,,0,0
BOYM,4/27/04,-16.41010415,1.542901912,-20.36,-13.84,96,,,,,0,0
BOYM,4/28/04,-22.2683334,3.480056771,-27.86,-12.92,96,,,,,0,0
BOYM,4/29/04,-29.19072918,1.73131061,-31.18,-20.89,96,,,,,0,0
BOYM,4/30/04,-27.4670832,3.29221696,-31.44,-20.15,96,,,,,0,0
BOYM,5/1/04,-33.3740624,1.668064914,-36.26,-30,96,,,,,0,0
BOYM,5/2/04,-37.19364587,0.729230471,-38.31,-34.71,96,,,,,0,0
BOYM,5/3/04,-31.70333326,4.691886419,-38.07,-26.89,96,,,,,0,0
BOYM,5/4/04,-28.33145821,1.824108724,-32.48,-26.59,96,,,,,0,0
BOYM,5/5/04,-33.79864595,2.582740434,-37.16,-27.45,96,,,,,0,0
BOYM,5/6/04,-32.87124989,5.473705762,-38.53,-24.36,96,,,,,0,0
BOYM,5/7/04,-27.65010418,4.078732639,-34.95,-23.37,96,,,,,0,0
BOYM,5/8/04,-38.11854164,1.865978191,-40.88,-32.67,96,,,,,0,0
BOYM,5/9/04,-40.88572911,0.3908473,-41.77,-39.94,96,,,,,0,0
BOYM,5/10/04,-39.29812503,1.44028592,-41.3,-36.44,96,,,,,0,0
BOYM,5/11/04,-23.37833336,10.04409326,-37.93,-13.64,96,,,,,0,0
BOYM,5/12/04,-20.79635427,3.295334865,-29.49,-16.81,96,,,,,0,0
BOYM,5/13/04,-21.46322914,5.784536984,-31.9,-14.07,96,,,,,0,0
BOYM,5/14/04,-16.38437502,1.939532104,-19.32,-12.08,96,,,,,0,0
BOYM,5/15/04,-11.54802079,1.619665733,-16.08,-8.62,96,,,,,0,0
BOYM,5/16/04,-14.87302082,2.874269547,-18.17,-9.46,96,,,,,0,0
BOYM,5/17/04,-12.66552082,3.117833565,-17.4,-6.61,96,,,,,0,0
BOYM,5/18/04,-8.83479166,4.783973233,-18.22,-3.83,96,,,,,0,0
BOYM,5/19/04,-23.11124998,3.702427217,-28.62,-17.55,96,,,,,0,0
BOYM,5/20/04,-29.2014582,0.8383681,-31.14,-26.97,96,,,,,0,0
BOYM,5/21/04,-22.42333325,4.477347423,-31.11,-16.14,96,,,,,0,0
BOYM,5/22/04,-23.99552087,2.117172316,-27.46,-19.19,96,,,,,0,0
BOYM,5/23/04,-33.32666671,2.263546592,-36.33,-28.23,96,,,,,0,0
BOYM,5/24/04,-37.359375,0.969407753,-38.83,-35.07,96,,,,,0,0
BOYM,5/25/04,-38.95947921,0.368140032,-39.72,-37.93,96,,,,,0,0
BOYM,5/26/04,-40.43166661,0.709010702,-41.73,-39.03,96,,,,,0,0
BOYM,5/27/04,-41.27104163,0.511208081,-41.96,-39.31,96,,,,,0,0
BOYM,5/28/04,-33.919375,3.275114704,-39.77,-26.66,96,,,,,0,0
BOYM,5/29/04,-37.1994791,1.646004702,-40.98,-34.9,96,,,,,0,0
BOYM,5/30/04,-42.3610417,0.708720869,-43.8,-40.55,96,,,,,0,0
BOYM,5/31/04,-42.90260418,0.616253686,-44.08,-41.54,96,,,,,0,0
BOYM,6/1/04,-33.68479153,4.849835048,-42.84,-23.41,96,,,,,0,0
BOYM,6/2/04,-35.69322904,1.377957022,-37.95,-33.03,96,,,,,0,0
BOYM,6/3/04,-31.05427078,1.654737171,-34.64,-28.28,96,,,,,0,0
BOYM,6/4/04,-33.62822908,1.932419905,-36.86,-28.88,96,,,,,0,0
BOYM,6/5/04,-38.11583344,0.824445887,-39.45,-36.12,96,,,,,0,0
BOYM,6/6/04,-21.15791666,10.33247352,-39.69,-11.04,96,,,,,0,0
BOYM,6/7/04,-12.47635415,1.217584441,-15.21,-10.85,96,,,,,0,0
BOYM,6/8/04,-14.88770828,1.813251445,-23.05,-11.79,96,,,,,0,0
BOYM,6/9/04,-22.51406251,4.556396851,-29.29,-15.52,96,,,,,0,0
BOYM,6/10/04,-11.00197913,3.284192902,-17.38,-5.67,96,,,,,0,0
BOYM,6/11/04,-18.75687494,1.605195036,-21.16,-13.64,96,,,,,0,0
BOYM,6/12/04,-20.6545834,4.102034141,-26.65,-14.45,96,,,,,0,0
BOYM,6/13/04,-19.6477083,3.159905531,-25.46,-14.33,96,,,,,0,0
BOYM,6/14/04,-17.39666673,3.266556179,-21.65,-12.15,96,,,,,0,0
BOYM,6/15/04,-18.22958333,2.352563125,-23.63,-15.11,96,,,,,0,0
BOYM,6/16/04,-17.29593751,2.186927871,-23.46,-13.45,96,,,,,0,0
BOYM,6/17/04,-23.01385418,5.051878091,-28.18,-13.43,96,,,,,0,0
BOYM,6/18/04,-11.62479171,2.448407021,-16.3,-7.86,96,,,,,0,0
BOYM,6/19/04,-21.82218751,3.230432776,-26.07,-14.08,96,,,,,0,0
BOYM,6/20/04,-17.49385415,8.191569403,-26.4,-7.54,96,,,,,0,0
BOYM,6/21/04,-9.848437518,5.892943253,-23.91,-4.74,96,,,,,0,0
BOYM,6/22/04,-15.27635424,4.546132568,-24.42,-10.77,96,,,,,0,0
BOYM,6/23/04,-21.67593754,5.568239374,-29.14,-11.94,96,,,,,0,0
BOYM,6/24/04,-31.48958325,1.180025729,-33.34,-28.69,96,,,,,0,0
BOYM,6/25/04,-28.2260416,5.782793711,-34.09,-18.19,96,,,,,0,0
BOYM,6/26/04,-32.71312487,1.296871765,-35.12,-29.48,96,,,,,0,0
BOYM,6/27/04,-35.71656251,0.847763495,-37.17,-33.81,96,,,,,0,0
BOYM,6/28/04,-34.16999998,1.684736485,-37.32,-31.2,96,,,,,0,0
BOYM,6/29/04,-38.33468747,0.690781315,-39.44,-36.09,96,,,,,0,0
BOYM,6/30/04,-39.16072909,0.619314167,-40.48,-37.35,96,,,,,0,0
BOYM,7/1/04,-40.90135411,0.776307766,-42.16,-39.3,96,,,,,0,0
BOYM,7/2/04,-30.51635394,6.706358515,-40.22,-13.36,96,,,,,0,0
BOYM,7/3/04,-35.72156259,6.955748799,-39.16,-11.82,96,,,,,0,0
BOYM,7/4/04,-17.94895834,8.18668284,-31.35,-10.52,96,,,,,0,0
BOYM,7/5/04,-36.33281253,2.515260644,-40.49,-31.43,96,,,,,0,0
BOYM,7/6/04,-41.80385423,0.806482114,-43.31,-39.52,96,,,,,0,0
BOYM,7/7/04,-42.19916662,0.834659378,-43.64,-40.28,96,,,,,0,0
BOYM,7/8/04,-44.08937494,1.833086301,-46.54,-40.02,96,,,,,0,0
BOYM,7/9/04,-45.24416681,1.397307734,-46.78,-40.5,96,,,,,0,0
BOYM,7/10/04,-38.77833331,2.906814024,-43.34,-33.69,96,,,,,0,0
BOYM,7/11/04,-34.37447921,7.921992234,-44.05,-22.58,96,,,,,0,0
BOYM,7/12/04,-20.3212499,0.804305864,-22.29,-18.84,96,,,,,0,0
BOYM,7/13/04,-19.4689584,1.522090958,-21.13,-16.33,96,,,,,0,0
BOYM,7/14/04,-25.46968746,3.728869112,-31.34,-16.46,96,,,,,0,0
BOYM,7/15/04,-24.83333335,2.094362183,-30.15,-22.38,96,,,,,0,0
BOYM,7/16/04,-31.77510415,2.386314961,-37.14,-28.9,96,,,,,0,0
BOYM,7/17/04,-36.52989588,4.794827371,-39.6,-19.13,96,,,,,0,0
BOYM,7/18/04,-32.37166657,5.326713576,-38.42,-19.21,96,,,,,0,0
BOYM,7/19/04,-40.84791672,1.112162328,-42.79,-37.02,96,,,,,0,0
BOYM,7/20/04,-44.02937524,0.957813001,-45.59,-41.65,96,,,,,0,0
BOYM,7/21/04,-44.07333354,3.746404829,-47.07,-32.96,96,,,,,0,0
BOYM,7/22/04,-36.28302097,2.211557678,-39.65,-31.93,96,,,,,0,0
BOYM,7/23/04,-32.6254167,1.103081855,-34.83,-29.68,96,,,,,0,0
BOYM,7/24/04,-24.55062503,2.441715006,-29.88,-21.85,96,,,,,0,0
BOYM,7/25/04,-28.43270836,2.937065957,-35.56,-23.83,96,,,,,0,0
BOYM,7/26/04,-37.9098957,2.079489579,-41.85,-34.39,96,,,,,0,0
BOYM,7/27/04,-42.90052084,0.67232871,-43.98,-40.75,96,,,,,0,0
BOYM,7/28/04,-44.68833323,0.800670511,-45.61,-40.87,96,,,,,0,0
BOYM,7/29/04,-43.18760399,0.692663553,-44.48,-40.32,96,,,,,0,0
BOYM,7/30/04,-42.2394793,0.546451542,-43.61,-40.94,96,,,,,0,0
BOYM,7/31/04,-31.21062495,5.890047125,-42.93,-24.77,96,,,,,0,0
BOYM,8/1/04,-31.61958329,6.368653764,-41.37,-24.61,96,,,,,0,0
BOYM,8/2/04,-25.31989576,1.820593636,-27.98,-22.29,96,,,,,0,0
BOYM,8/3/04,-27.35156248,1.113049253,-30.58,-25.71,96,,,,,0,0
BOYM,8/4/04,-22.25812497,1.448649005,-25.82,-19.95,96,,,,,0,0
BOYM,8/5/04,-28.30322927,3.788234317,-32.52,-21.81,96,,,,,0,0
BOYM,8/6/04,-27.41812503,2.745980284,-32.24,-19.76,96,,,,,0,0
BOYM,8/7/04,-16.39968755,6.659054752,-30.53,-9.37,96,,,,,0,0
BOYM,8/8/04,-27.4501042,2.29809742,-30.97,-23.15,96,,,,,0,0
BOYM,8/9/04,-27.76354156,4.57201467,-33.94,-12.4,96,,,,,0,0
BOYM,8/10/04,-9.709270795,3.487376977,-22.85,-6.01,96,,,,,0,0
BOYM,8/11/04,-22.39791667,1.843735226,-25.48,-14.98,96,,,,,0,0
BOYM,8/12/04,-24.5863542,3.634456131,-30.38,-18.5,96,,,,,0,0
BOYM,8/13/04,-22.00843744,5.8928069,-30.34,-13.54,96,,,,,0,0
BOYM,8/14/04,-22.25947914,7.773717984,-31.24,-8.84,96,,,,,0,0
BOYM,8/15/04,-30.11395832,2.971868716,-34.98,-24.82,96,,,,,0,0
BOYM,8/16/04,-35.41687485,0.569853901,-36.64,-33.85,96,,,,,0,0
BOYM,8/17/04,-36.93843742,1.365243928,-39.51,-33.44,96,,,,,0,0
BOYM,8/18/04,-35.55822905,4.751764698,-40.42,-22.62,96,,,,,0,0
BOYM,8/19/04,-38.82020851,3.168875637,-42.99,-32.03,96,,,,,0,0
BOYM,8/20/04,-42.41260429,1.452898562,-43.89,-37.55,96,,,,,0,0
BOYM,8/21/04,-39.18520836,1.52003323,-42.18,-36,96,,,,,0,0
BOYM,8/22/04,-42.15916669,0.787881666,-43.66,-39.44,96,,,,,0,0
BOYM,8/23/04,-29.2141667,6.124773068,-42.63,-20.77,96,,,,,0,0
BOYM,8/24/04,-18.67739588,4.178351533,-29.03,-12.75,96,,,,,0,0
BOYM,8/25/04,-11.54989585,2.173073797,-16.12,-7.6,96,,,,,0,0
BOYM,8/26/04,-26.08302077,1.809751948,-28.39,-21.46,96,,,,,0,0
BOYM,8/27/04,-30.6355209,1.290958769,-32.83,-27.42,96,,,,,0,0
BOYM,8/28/04,-34.97854161,1.320941412,-36.9,-32.55,96,,,,,0,0
BOYM,8/29/04,-16.30395838,6.218106863,-35.4,-11.14,96,,,,,0,0
BOYM,8/30/04,-28.94635425,2.092342478,-32.37,-24.37,96,,,,,0,0
BOYM,8/31/04,-33.08916662,1.236490569,-34.75,-29.2,96,,,,,0,0
BOYM,9/1/04,-27.69510426,1.758329989,-33.43,-25.76,96,,,,,0,0
BOYM,9/2/04,-28.00208334,4.206395929,-33.89,-18.63,96,,,,,0,0
BOYM,9/3/04,-33.89989565,1.995752119,-36.41,-28.9,96,,,,,0,0
BOYM,9/4/04,-25.88854172,9.050387741,-37.98,-16.3,96,,,,,0,0
BOYM,9/5/04,-19.00802082,4.832685913,-30.57,-14.48,96,,,,,0,0
