metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,n_comments
BRHM,3/31/01,-28.3547916,1.153311009,-31.11,-25.51,96,0
BRHM,4/1/01,-26.55010416,1.766829177,-30.87,-24.37,96,0
BRHM,4/2/01,-28.80375002,2.604749313,-33.81,-25.23,96,0
BRHM,4/3/01,-23.11406249,3.978285371,-34.57,-16.6,96,0
BRHM,4/4/01,-19.63281253,1.777069631,-22.2,-15.05,96,0
BRHM,4/5/01,-26.43364578,1.82588584,-30.23,-22.28,96,0
BRHM,4/6/01,-23.70343747,0.681816233,-25.82,-22.33,96,0
BRHM,4/7/01,-26.39968755,1.664248464,-30.81,-22.99,96,0
BRHM,4/8/01,-32.96364564,2.519194535,-38.19,-28.06,96,0
BRHM,4/9/01,-38.02447915,1.191117952,-40.28,-34.96,96,0
BRHM,4/10/01,-30.90729169,4.199058163,-40.48,-23.88,96,0
BRHM,4/11/01,-37.59718756,1.805651906,-39.49,-31.91,96,0
BRHM,4/12/01,-29.80177097,8.140497719,-39.86,-16.94,96,0
BRHM,4/13/01,-14.43072921,1.838577463,-17.78,-8.29,96,0
BRHM,4/14/01,-16.84781252,4.281205731,-24.15,-10.5,96,0
BRHM,4/15/01,-16.87104169,3.791179175,-25.61,-11.22,96,0
BRHM,4/16/01,-17.56083337,4.314680167,-25.55,-11.92,96,0
BRHM,4/17/01,-19.94447904,4.581234707,-28.32,-13.36,96,0
BRHM,4/18/01,-26.31697909,1.042494101,-29.63,-24.21,96,0
BRHM,4/19/01,-26.16989569,1.625389739,-31.59,-23.89,96,0
BRHM,4/20/01,-31.80739568,1.217706276,-34.53,-28.87,96,0
BRHM,4/21/01,-37.37479164,2.91802136,-41.84,-30.3,96,0
BRHM,4/22/01,-42.58697931,0.793424523,-44.08,-39.65,96,0
BRHM,4/23/01,-35.53364581,4.342594688,-44.32,-29.2,96,0
BRHM,4/24/01,-34.66937514,1.690158442,-39.04,-32.72,96,0
BRHM,4/25/01,-27.20968757,7.420625075,-40.46,-18.15,96,0
BRHM,4/26/01,-15.57927088,1.022195018,-17.87,-13.77,96,0
BRHM,4/27/01,-22.41083326,4.163938604,-29.19,-15.44,96,0
BRHM,4/28/01,-23.87697921,6.153287597,-31.68,-15.12,96,0
BRHM,4/29/01,-25.82593763,3.987477897,-32.53,-17.81,96,0
BRHM,4/30/01,-24.17718757,2.998715336,-28.42,-15.32,96,0
BRHM,5/1/01,-16.6670834,1.727727407,-19.41,-12.99,96,0
BRHM,5/2/01,-24.24166663,2.403904605,-27.84,-19.43,96,0
BRHM,5/3/01,-29.44635419,2.849700409,-33.99,-23.43,96,0
BRHM,5/4/01,-34.83875004,2.007950612,-38.67,-30.3,96,0
BRHM,5/5/01,-37.65635409,2.31532074,-40.21,-31.81,96,0
BRHM,5/6/01,-33.51031262,3.406550948,-39.02,-26.71,96,0
BRHM,5/7/01,-28.65291669,1.75781911,-32.41,-24.93,96,0
BRHM,5/8/01,-33.60406248,2.311582675,-37.03,-27.13,96,0
BRHM,5/9/01,-25.75885417,5.25382651,-35.68,-18.81,96,0
BRHM,5/10/01,-15.78499997,5.868270411,-28.38,-7.19,96,0
BRHM,5/11/01,-10.64979166,1.265846894,-16.99,-8.89,96,0
BRHM,5/12/01,-7.696354186,1.563295502,-10.73,-5.3,96,0
BRHM,5/13/01,-10.41354165,2.312901101,-14.42,-6.65,96,0
BRHM,5/14/01,-16.44406249,4.301682079,-21.12,-8.98,96,0
BRHM,5/15/01,-24.95750002,2.099322639,-28.65,-20.51,96,0
BRHM,5/16/01,-16.15677082,3.289967922,-22.41,-11.06,96,0
BRHM,5/17/01,-15.13677083,2.82468432,-20.78,-11.07,96,0
BRHM,5/18/01,-24.56187497,1.746077914,-27.47,-20.65,96,0
BRHM,5/19/01,-25.85895832,1.274897297,-28.4,-22.8,96,0
BRHM,5/20/01,-30.4144791,2.054306315,-34.32,-26.82,96,0
BRHM,5/21/01,-35.22989567,1.278676358,-38.39,-32.9,96,0
BRHM,5/22/01,-36.36177099,1.682682024,-38.83,-32.2,96,0
BRHM,5/23/01,-24.35562491,6.281458712,-34.41,-10.72,96,0
BRHM,5/24/01,-28.91531249,2.09579778,-33.06,-24.01,96,0
BRHM,5/25/01,-31.66947925,1.659137698,-35.25,-28.23,96,0
BRHM,5/26/01,-27.18281241,6.381316557,-36.11,-17.4,96,0
BRHM,5/27/01,-27.27989586,0.888417178,-29.4,-25.18,96,0
BRHM,5/28/01,-34.67656253,4.157625315,-39.89,-26.74,96,0
BRHM,5/29/01,-41.39208333,0.884521862,-42.96,-38.73,96,0
BRHM,5/30/01,-41.73760422,1.641604446,-43.66,-38.07,96,0
BRHM,5/31/01,-37.27979179,1.133995241,-39.75,-34.4,96,0
BRHM,6/1/01,-35.46270829,2.354636794,-38.81,-28.82,96,0
BRHM,6/2/01,-32.60447896,2.289631783,-37.16,-28.3,96,0
BRHM,6/3/01,-27.33166676,6.539094549,-35.48,-15.87,96,0
BRHM,6/4/01,-30.7124999,2.204833837,-35.06,-26.36,96,0
BRHM,6/5/01,-27.69343734,5.940705611,-38.26,-19.77,96,0
BRHM,6/6/01,-25.38020827,2.377747817,-30.47,-21,96,0
BRHM,6/7/01,-23.03729171,3.517825839,-27.59,-7.46,96,0
BRHM,6/8/01,-10.79072924,5.040941979,-18.83,-4.62,96,0
BRHM,6/9/01,-15.18479171,1.486972193,-18.29,-12.97,96,0
BRHM,6/10/01,-20.90906255,4.47266741,-28.34,-14.04,96,0
BRHM,6/11/01,-23.24166671,2.824314898,-27.39,-17.57,96,0
BRHM,6/12/01,-19.4971875,4.547931044,-27.44,-14.91,96,0
BRHM,6/13/01,-27.06406248,2.506831312,-31.07,-20.73,96,0
BRHM,6/14/01,-23.09312509,2.825088137,-31.36,-17.56,96,0
BRHM,6/15/01,-25.7136459,1.638156231,-30.58,-23.18,96,0
BRHM,6/16/01,-28.88625002,2.614478502,-32.5,-22.33,96,0
BRHM,6/17/01,-17.73281249,3.622496818,-24.6,-10.85,96,0
BRHM,6/18/01,-21.04822918,1.976498808,-25.87,-14.92,96,0
BRHM,6/19/01,-16.32854164,1.021064385,-19.1,-13.61,96,0
BRHM,6/20/01,-20.50958335,3.55541927,-26.3,-16.05,96,0
BRHM,6/21/01,-28.31250004,2.854562238,-32.72,-24.03,96,0
BRHM,6/22/01,-35.31406232,2.539913283,-39.42,-30.73,96,0
BRHM,6/23/01,-36.82000001,3.297852258,-41.33,-30.26,96,0
BRHM,6/24/01,-24.67270833,5.679539882,-31.82,-17.46,96,0
BRHM,6/25/01,-19.31281251,1.398042002,-22.58,-17.35,96,0
BRHM,6/26/01,-27.53635412,2.331948982,-31.49,-22.87,96,0
BRHM,6/27/01,-28.52635413,1.358906775,-30.95,-25.21,96,0
BRHM,6/28/01,-29.12718749,1.280393579,-31.43,-27,96,0
BRHM,6/29/01,-30.77791667,2.371330883,-35.78,-27.56,96,0
BRHM,6/30/01,-29.59718746,4.337990655,-36.6,-24.55,96,0
BRHM,7/1/01,-25.02552084,0.486819707,-25.91,-23.38,96,0
BRHM,7/2/01,-22.74541668,3.450414093,-26.5,-16.42,96,0
BRHM,7/3/01,-19.8345833,1.288343731,-23.43,-16.14,96,0
BRHM,7/4/01,-24.80562492,2.922915888,-31.37,-19.5,96,0
BRHM,7/5/01,-35.26052078,2.041642827,-39.04,-30.87,96,0
BRHM,7/6/01,-33.34958337,4.296210137,-39.72,-26.17,96,0
BRHM,7/7/01,-36.42229162,2.860521845,-41.97,-30.43,96,0
BRHM,7/8/01,-41.70791662,2.445579878,-44.68,-35.14,96,0
BRHM,7/9/01,-38.24895819,1.445101612,-40.87,-35.28,96,0
BRHM,7/10/01,-20.73270831,4.963855705,-40.55,-14.02,96,0
BRHM,7/11/01,-22.97135415,6.615262626,-32.5,-15.3,96,0
BRHM,7/12/01,-18.67760418,4.983400396,-29.2,-13.23,96,0
BRHM,7/13/01,-20.92447914,6.900177949,-30.79,-10.13,96,0
BRHM,7/14/01,-13.17718753,3.307707961,-21.57,-9.49,96,0
BRHM,7/15/01,-16.34614583,3.75934332,-23.99,-10.84,96,0
BRHM,7/16/01,-24.37979172,2.585977588,-29.61,-19.63,96,0
BRHM,7/17/01,-29.25260419,2.792682964,-33.6,-22.41,96,0
BRHM,7/18/01,-28.28739585,2.125336955,-32.93,-22.51,96,0
BRHM,7/19/01,-25.88895833,2.149962761,-30.37,-22.7,96,0
BRHM,7/20/01,-34.33947917,1.432355697,-36.94,-29.89,96,0
BRHM,7/21/01,-33.0600002,1.555100451,-35.86,-29.71,96,0
BRHM,7/22/01,-27.49437493,2.68554023,-31.5,-22.34,96,0
BRHM,7/23/01,-22.69739586,4.211450638,-29.08,-13.49,96,0
BRHM,7/24/01,-32.78062493,2.162642467,-36.52,-28.08,96,0
BRHM,7/25/01,-33.87718739,3.430026988,-37.71,-26.32,96,0
BRHM,7/26/01,-34.87145837,1.306486595,-37.93,-32.4,96,0
BRHM,7/27/01,-31.83749996,4.185400246,-37.14,-22.96,96,0
BRHM,7/28/01,-34.8515625,1.706037197,-38.79,-31.27,96,0
BRHM,7/29/01,-35.13656251,1.415004255,-38.32,-32.24,96,0
BRHM,7/30/01,-37.00791641,1.897140878,-39.72,-31.61,96,0
BRHM,7/31/01,-28.68375001,8.225190216,-38.53,-14.63,96,0
BRHM,8/1/01,-33.23729175,0.923834628,-35.46,-31.53,96,0
BRHM,8/2/01,-31.84083341,1.040497563,-33.91,-29.43,96,0
BRHM,8/3/01,-34.02552098,2.283960571,-39.04,-30.65,96,0
BRHM,8/4/01,-40.03729165,1.971552256,-43.26,-33.62,96,0
BRHM,8/5/01,-37.36791668,8.429661169,-44.11,-17.73,96,0
BRHM,8/6/01,-36.49677062,3.883665435,-41.57,-17.94,96,0
BRHM,8/7/01,-43.70604165,1.558072806,-46.39,-40.02,96,0
BRHM,8/8/01,-46.36749983,0.569720157,-47.44,-44.53,96,0
BRHM,8/9/01,-47.60854173,1.134123938,-49.71,-43.72,96,0
BRHM,8/10/01,-36.83479164,6.118816605,-45.76,-25.46,96,0
BRHM,8/11/01,-38.98010421,2.469925486,-42.65,-31.91,96,0
BRHM,8/12/01,-41.41968743,1.753260547,-45.28,-37.83,96,0
BRHM,8/13/01,-45.12406242,1.500558279,-47.86,-41,96,0
BRHM,8/14/01,-42.38729163,6.073601135,-49.24,-31.43,96,0
BRHM,8/15/01,-33.5948958,3.669136957,-40.59,-28.68,96,0
BRHM,8/16/01,-31.86677078,4.039095948,-39.39,-23.76,96,0
BRHM,8/17/01,-42.38812506,1.064759285,-44.01,-39.59,96,0
BRHM,8/18/01,-43.32708331,0.916047408,-44.64,-40.61,96,0
BRHM,8/19/01,-32.75656259,3.553444384,-40.18,-27.4,96,0
BRHM,8/20/01,-30.5211458,1.552109583,-33.63,-28.14,96,0
BRHM,8/21/01,-30.91364576,1.461740897,-35.44,-28.24,96,0
BRHM,8/22/01,-37.02802086,4.095777081,-43.7,-26.8,96,0
BRHM,8/23/01,-38.44614593,3.27628137,-44.97,-32.58,96,0
BRHM,8/24/01,-47.87062502,2.046364461,-51.22,-41.2,96,0
BRHM,8/25/01,-47.45666631,1.668551902,-51.2,-43.14,96,0
BRHM,8/26/01,-41.5571874,1.068264436,-44.91,-38.98,96,0
BRHM,8/27/01,-46.16947925,2.253937376,-50.85,-41.78,96,0
BRHM,8/28/01,-41.86406261,6.655851395,-49.33,-26.96,96,0
BRHM,8/29/01,-35.32270831,4.296820446,-42.25,-27.85,96,0
BRHM,8/30/01,-38.93031251,1.770710033,-42.19,-33.32,96,0
BRHM,8/31/01,-34.09010394,3.680206623,-39.67,-25.77,96,0
BRHM,9/1/01,-37.61354156,1.356518841,-39.94,-34.01,96,0
BRHM,9/2/01,-37.71770811,1.997902332,-41.62,-32.72,96,0
BRHM,9/3/01,-36.44343764,3.920766576,-41.59,-24.55,96,0
BRHM,9/4/01,-18.02489585,4.386037919,-25.6,-11.22,96,0
BRHM,9/5/01,-29.46864561,5.888889899,-37.62,-16.18,96,0
BRHM,9/6/01,-39.24302089,1.027386242,-40.97,-36.68,96,0
BRHM,9/7/01,-38.61656245,1.228916457,-41.57,-35.57,96,0
BRHM,9/8/01,-28.33916654,4.100251702,-37.98,-20.43,96,0
BRHM,9/9/01,-36.41427084,1.793458153,-39.94,-32.31,96,0
BRHM,9/10/01,-41.00791657,1.256990385,-43.8,-38.93,96,0
BRHM,9/11/01,-42.03166676,1.192776935,-44.26,-38.9,96,0
BRHM,9/12/01,-42.6402084,1.010506822,-44.39,-40.22,96,0
BRHM,9/13/01,-27.32093744,12.27245178,-43.63,-8.66,96,0
BRHM,9/14/01,-16.81760421,2.277701396,-20.54,-8.25,96,0
BRHM,9/15/01,-21.48104165,2.500172062,-27.11,-16.55,96,0
BRHM,9/16/01,-16.60729165,3.318992969,-26.71,-13.29,96,0
BRHM,9/17/01,-21.46052081,5.053847024,-30.73,-14.15,96,0
BRHM,9/18/01,-33.1792708,1.812360803,-36.83,-29.46,96,0
BRHM,9/19/01,-36.31750007,1.61032969,-39.39,-32.92,96,0
BRHM,9/20/01,-35.74739581,3.232485526,-40.77,-30.18,96,0
BRHM,9/21/01,-33.14510413,3.017032745,-37.65,-27.1,96,0
BRHM,9/22/01,-28.4726042,4.72696134,-36.56,-21.73,96,0
BRHM,9/23/01,-26.80843755,3.865939426,-33.13,-19.29,96,0
BRHM,9/24/01,-23.64000003,4.163010811,-32.88,-18.76,96,0
BRHM,9/25/01,-24.25374995,3.977513637,-33.73,-19.15,96,0
BRHM,9/26/01,-27.73041658,1.56477064,-31.77,-23.87,96,0
BRHM,9/27/01,-31.93770838,2.183367043,-35.81,-26.5,96,0
BRHM,9/28/01,-27.55552087,7.493648168,-38.71,-18.58,96,0
BRHM,9/29/01,-21.34916659,1.843068208,-25.18,-18.51,96,0
BRHM,9/30/01,-21.54156253,2.852718061,-27.56,-15.34,96,0
BRHM,10/1/01,-25.92958341,2.6239849,-31.12,-20.38,96,0
BRHM,10/2/01,-29.52958332,2.381388673,-33.11,-23.86,96,0
BRHM,10/3/01,-31.92979171,3.430920619,-37.45,-25.76,96,0
BRHM,10/4/01,-20.38125005,6.564020866,-34.39,-9.15,96,0
BRHM,10/5/01,-10.97697916,2.480389284,-14.51,-6.16,96,0
BRHM,10/6/01,-13.54156246,3.227341799,-20.34,-4.67,96,0
BRHM,10/7/01,-18.20927083,4.042672737,-24.07,-10.45,96,0
BRHM,10/8/01,-13.65229168,3.040923212,-21.61,-8.31,96,0
BRHM,10/9/01,-17.3305208,6.068487708,-26.81,-8.93,96,0
BRHM,10/10/01,-9.254062499,2.467338838,-13.28,-5.47,96,0
BRHM,10/11/01,-9.253124997,1.709908811,-12.76,-6.28,96,0
BRHM,10/12/01,-17.00343756,2.267670187,-22.3,-12.78,96,0
BRHM,10/13/01,-20.69218755,3.594791376,-26.66,-15.48,96,0
BRHM,10/14/01,-21.80739578,3.384532129,-27.76,-17.19,96,0
BRHM,10/15/01,-23.72739583,1.941746569,-28.13,-20.92,96,0
BRHM,10/16/01,-25.34052078,1.503100855,-28.81,-23.31,96,0
BRHM,10/17/01,-26.24406244,3.241529723,-32.6,-22.34,96,0
BRHM,10/18/01,-25.42041655,3.206313472,-31.28,-20.95,96,0
BRHM,10/19/01,-24.58208332,2.98637899,-29.27,-20.49,96,0
BRHM,10/20/01,-23.88114585,3.28132125,-30.32,-19.62,96,0
BRHM,10/21/01,-22.97468742,2.198890044,-27.63,-15.35,96,0
BRHM,10/22/01,-21.04562498,3.537427219,-25.73,-15.18,96,0
BRHM,10/23/01,-17.26124999,4.04106712,-23.93,-10.73,96,0
BRHM,10/24/01,-14.44593751,1.811649144,-18.24,-10.02,96,0
BRHM,10/25/01,-15.99093742,1.713658484,-19.1,-11.7,96,0
BRHM,10/26/01,-15.89302085,2.820674135,-20.32,-11.98,96,0
BRHM,10/27/01,-14.97343747,1.247521212,-18.67,-13.28,96,0
BRHM,10/28/01,-15.9215625,2.15278195,-21.43,-13.27,96,0
BRHM,10/29/01,-17.54656258,1.633847809,-21.69,-15.31,96,0
BRHM,10/30/01,-18.31156257,2.360595113,-23.65,-15.79,96,0
BRHM,10/31/01,-17.88625004,2.187653594,-23.06,-15.43,96,0
BRHM,11/1/01,-16.43124994,1.678035351,-19.83,-14.47,96,0
BRHM,11/2/01,-14.23249996,3.258632607,-21.33,-10.57,96,0
BRHM,11/3/01,-14.8603125,0.789452108,-17.1,-12.89,96,0
BRHM,11/4/01,-14.0273958,4.11324487,-20.93,-6.95,96,0
BRHM,11/5/01,-8.735312477,1.826029316,-12.02,-4.9,96,0
BRHM,11/6/01,-10.27718753,1.705096216,-12.47,-6.69,96,0
BRHM,11/7/01,-8.263020848,1.781533421,-11.44,-4.52,96,0
BRHM,11/8/01,-10.56781251,1.4439035,-12.98,-7.97,96,0
BRHM,11/9/01,-8.570625007,1.809900768,-11.48,-6.12,96,0
BRHM,11/10/01,-7.930416701,1.588428528,-11.35,-3.06,96,0
BRHM,11/11/01,-9.072395816,0.965340068,-10.7,-7.36,96,0
BRHM,11/12/01,-6.827083317,2.970822313,-12.69,-3.72,96,0
BRHM,11/13/01,-10.45437502,1.703434206,-14.7,-5.61,96,0
BRHM,11/14/01,-11.21802087,1.62453331,-14.75,-8.89,96,0
BRHM,11/15/01,-10.76114589,1.08701219,-12.75,-8.24,96,0
BRHM,11/16/01,-11.04020829,1.088523843,-13.11,-9.26,96,0
BRHM,11/17/01,-12.34510416,1.138292342,-15.01,-10.84,96,0
BRHM,11/18/01,-12.57114585,1.013263447,-14.76,-10.96,96,0
BRHM,11/19/01,-11.93041666,0.725017537,-13.47,-10.65,96,0
BRHM,11/20/01,-9.420000012,2.494395833,-14.56,-6.69,96,0
BRHM,11/21/01,-8.493645777,0.535212936,-9.87,-7.52,96,0
BRHM,11/22/01,-9.496770829,1.267548385,-12.75,-8.05,96,0
BRHM,11/23/01,-5.850624999,3.491513567,-12.74,-0.19,96,0
BRHM,11/24/01,-5.786458338,0.450433655,-7.14,-4.47,96,0
BRHM,11/25/01,-5.110312492,1.7211547,-8.19,-2.18,96,0
BRHM,11/26/01,-5.116145822,1.305024584,-8.29,-3.37,96,0
BRHM,11/27/01,-3.595416661,1.486426949,-6.44,-0.9,96,0
BRHM,11/28/01,-5.257499998,0.851809218,-6.95,-3.2,96,0
BRHM,11/29/01,-5.335833351,1.346052835,-8,-2.64,96,0
BRHM,11/30/01,-7.194374974,1.148060891,-9.33,-5.55,96,0
BRHM,12/1/01,-6.684791659,0.903531053,-8.76,-5.45,96,0
BRHM,12/2/01,-6.522708317,1.423850581,-9.3,-4.58,96,0
BRHM,12/3/01,-6.636874999,0.797217902,-8.78,-5.53,96,0
BRHM,12/4/01,-4.389680845,1.292296826,-7.63,-2.85,94,2
BRHM,12/5/01,-5.219166684,1.315393596,-8.05,-3.24,96,0
BRHM,12/6/01,-5.379375018,1.47482296,-7.76,-2.27,96,0
BRHM,12/7/01,-2.324062489,1.12462725,-4.58,0.09,96,0
BRHM,12/8/01,-4.770208351,0.911206232,-6.94,-2.5,96,0
BRHM,12/9/01,-2.155937513,2.02457618,-6.53,-0.07,96,0
BRHM,12/10/01,-3.592708338,0.888054631,-5.35,-1.16,96,0
BRHM,12/11/01,-4.320312507,0.757577091,-6.21,-3.38,96,0
BRHM,12/12/01,-7.266250009,1.64294297,-9.34,-3.79,96,0
BRHM,12/13/01,-7.7489583,1.187552549,-9.86,-5.89,96,0
BRHM,12/14/01,-0.769687502,2.057458551,-5.83,1.61,96,0
BRHM,12/15/01,2.241562502,1.130017541,-0.04,3.67,96,0
BRHM,12/16/01,-2.864062509,0.914999674,-5,-0.32,96,0
BRHM,12/17/01,-2.35312499,1.06715195,-3.81,0.47,96,0
BRHM,12/18/01,-1.815520833,1.209589625,-4.62,-0.56,96,0
BRHM,12/19/01,-2.46385416,0.868408554,-4.14,-1.13,96,0
BRHM,12/20/01,-1.473645836,1.300683319,-4.41,0.29,96,0
BRHM,12/21/01,0.84260417,1.967320516,-2.97,3.38,96,0
BRHM,12/22/01,-1.858958334,0.791311346,-4.03,-0.46,96,0
BRHM,12/23/01,-2.948333331,2.135208437,-5.69,-0.34,96,0
BRHM,12/24/01,-0.497499994,0.850065003,-2.36,0.54,96,0
BRHM,12/25/01,-1.533437506,0.770541621,-3.23,0.11,96,0
BRHM,12/26/01,1.532187505,1.895150717,-2.83,4.21,96,0
BRHM,12/27/01,2.212916661,1.239837778,-0.69,3.7,96,0
BRHM,12/28/01,0.814687498,1.305320249,-1.58,2.65,96,0
BRHM,12/29/01,2.744479164,1.966497216,-1.39,7.48,96,0
BRHM,12/30/01,7.72489587,1.531183913,4.95,10.28,96,0
BRHM,12/31/01,1.543333337,2.285553569,-1.16,6.81,96,0
BRHM,1/1/02,0.701458334,1.598557237,-1.86,3.91,96,0
BRHM,1/2/02,1.816562517,2.33246237,-2.86,4.27,96,0
BRHM,1/3/02,0.996770839,1.839657568,-2.61,3.87,96,0
BRHM,1/4/02,-0.020312495,1.935517043,-2.77,2.95,96,0
BRHM,1/5/02,2.596354165,2.091381365,-1.09,7.35,96,0
BRHM,1/6/02,0.126041669,1.057585608,-2.07,1.45,96,0
BRHM,1/7/02,-1.014687503,1.604455616,-4.38,0.99,96,0
BRHM,1/8/02,-3.825520838,0.584587798,-5.12,-3.05,96,0
BRHM,1/9/02,-3.233854172,1.353042089,-5.36,-0.86,96,0
BRHM,1/10/02,1.899999996,3.28845156,-4.33,6.68,96,0
BRHM,1/11/02,7.080520826,2.24365697,2.54,10.66,96,0
BRHM,1/12/02,5.268124988,2.863666492,1.62,9.72,96,0
BRHM,1/13/02,0.823541664,0.946878496,-2.55,3.87,96,0
BRHM,1/14/02,0.231458329,1.509228441,-2.97,2.27,96,0
BRHM,1/15/02,0.755312493,1.215425368,-1.68,2.95,96,0
BRHM,1/16/02,-2.746458319,0.65616104,-3.74,-1.03,96,0
BRHM,1/17/02,-0.442916668,1.952493646,-3.77,3.16,96,0
BRHM,1/18/02,-1.997395828,1.087875999,-4.14,-0.43,96,0
BRHM,1/19/02,-4.543437513,0.777101007,-6.15,-2.76,96,0
BRHM,1/20/02,-2.817708328,0.891726284,-4.36,-1.19,96,0
BRHM,1/21/02,-7.313437497,1.891128224,-9.76,-2.71,96,0
BRHM,1/22/02,-5.558020853,1.339907787,-7.59,-3.35,96,0
BRHM,1/23/02,-4.598020837,0.863095552,-5.66,-3.01,96,0
BRHM,1/24/02,-4.706354171,0.516158087,-5.51,-3.68,96,0
BRHM,1/25/02,-4.890520851,0.434793037,-5.88,-4.23,96,0
BRHM,1/26/02,-5.390416682,0.519959344,-6.45,-3.55,96,0
BRHM,1/27/02,-5.895625005,0.694167925,-7.51,-4.77,96,0
BRHM,1/28/02,-6.189374998,1.149193598,-9.19,-4.73,96,0
BRHM,1/29/02,-3.845312503,1.839622951,-7.4,-1.21,96,0
BRHM,1/30/02,-3.200104165,0.89080979,-5.89,-1.33,96,0
BRHM,1/31/02,-3.185520824,0.892212957,-4.72,-1.85,96,0
BRHM,2/1/02,-5.100937491,0.499865376,-6.29,-4.27,96,0
BRHM,2/2/02,-5.413749983,0.949750376,-6.87,-3.32,96,0
BRHM,2/3/02,-6.050625026,0.771418133,-7.98,-4.67,96,0
BRHM,2/4/02,-6.688854168,1.118225923,-8.86,-4.66,96,0
BRHM,2/5/02,-6.783541669,0.892585824,-9.03,-5.59,96,0
BRHM,2/6/02,-3.32791666,2.082804222,-8.11,-0.46,96,0
BRHM,2/7/02,-2.868645832,1.294735593,-5.39,0.29,96,0
BRHM,2/8/02,-4.806354175,0.890896798,-6.14,-2.76,96,0
BRHM,2/9/02,-5.32447917,0.687866066,-6.46,-3.34,96,0
BRHM,2/10/02,-6.167812511,1.327942765,-9.2,-4.03,96,0
BRHM,2/11/02,-7.921458364,0.539600258,-9.14,-6.99,96,0
BRHM,2/12/02,-8.494166692,0.493259173,-9.24,-7.4,96,0
BRHM,2/13/02,-8.518020829,0.669058423,-9.61,-7.26,96,0
BRHM,2/14/02,-9.335729202,0.860929406,-12.15,-8.05,96,0
BRHM,2/15/02,-10.27927083,1.325318795,-12.75,-7.65,96,0
BRHM,2/16/02,-11.05135414,1.334231631,-13.61,-8.42,96,0
BRHM,2/17/02,-6.671874989,4.32674139,-13.12,0.08,96,0
BRHM,2/18/02,-2.921354175,0.911089132,-4.49,-1.46,96,0
BRHM,2/19/02,-6.198437502,1.215131206,-9.11,-3.54,96,0
BRHM,2/20/02,-9.37999996,1.861939003,-13.16,-6.8,96,0
BRHM,2/21/02,-11.87062502,1.129064615,-14.67,-10.01,96,0
BRHM,2/22/02,-11.72552084,0.615443123,-12.93,-10.33,96,0
BRHM,2/23/02,-13.20031251,1.728712683,-17.65,-10.9,96,0
BRHM,2/24/02,-12.3192708,1.49383733,-15.06,-10.16,96,0
BRHM,2/25/02,-13.41239582,1.219767619,-15.45,-11.47,96,0
BRHM,2/26/02,-13.02822914,2.876122064,-18.01,-9.21,96,0
BRHM,2/27/02,-13.50416663,2.269686572,-18.26,-10.19,96,0
BRHM,2/28/02,-13.65927081,1.371095748,-17,-11.39,96,0
BRHM,3/1/02,-11.97624998,1.628445307,-14.3,-7.36,96,0
BRHM,3/2/02,-11.33270837,1.501215273,-13.61,-8.55,96,0
BRHM,3/3/02,-12.40125,1.231163994,-15.93,-10.5,96,0
BRHM,3/4/02,-14.46791666,1.225883943,-17.26,-11.87,96,0
BRHM,3/5/02,-14.02854168,1.295855723,-17.17,-12.32,96,0
BRHM,3/6/02,-13.47770838,2.99372592,-17.49,-6.55,96,0
BRHM,3/7/02,-17.18458338,0.643429855,-18.79,-15.44,96,0
BRHM,3/8/02,-17.90020831,1.33984044,-19.66,-15.54,96,0
BRHM,3/9/02,-19.02750005,1.983526851,-24.23,-16,96,0
BRHM,3/10/02,-21.08614583,3.313830833,-26.57,-14.75,96,0
BRHM,3/11/02,-15.2471875,3.007796119,-20.12,-8.96,96,0
BRHM,3/12/02,-11.93729167,1.75713252,-15.85,-8.79,96,0
BRHM,3/13/02,-14.0373958,1.314387761,-17.06,-11.49,96,0
BRHM,3/14/02,-15.90624995,3.118800092,-21.27,-11.76,96,0
BRHM,3/15/02,-13.41572919,1.946947799,-16.69,-9.73,96,0
BRHM,3/16/02,-20.32510419,1.70758254,-22.62,-14.65,96,0
BRHM,3/17/02,-22.14468755,1.471739398,-25.55,-19.74,96,0
BRHM,3/18/02,-22.43718745,0.942466759,-24.74,-20.49,96,0
BRHM,3/19/02,-22.05302087,4.577066689,-29.72,-17.01,96,0
BRHM,3/20/02,-19.15833326,2.037589219,-24.3,-16.95,96,0
BRHM,3/21/02,-22.32614574,3.544545572,-26.58,-14.13,96,0
BRHM,3/22/02,-16.17291664,5.106880536,-25.38,-9.17,96,0
BRHM,3/23/02,-12.04864584,2.974186724,-18.01,-8.37,96,0
BRHM,3/24/02,-13.81979168,2.487477679,-18.09,-8.95,96,0
BRHM,3/25/02,-15.19770839,0.745387908,-17.02,-13.06,96,0
BRHM,3/26/02,-13.24250002,2.355652175,-17.05,-10.65,96,0
BRHM,3/27/02,-17.81322911,3.432804478,-23.54,-11.08,96,0
BRHM,3/28/02,-24.20041682,1.22577912,-26.7,-21.6,96,0
BRHM,3/29/02,-18.57281248,5.243470488,-27.28,-8.57,96,0
BRHM,3/30/02,-25.66406248,2.565614574,-30.76,-21.51,96,0
BRHM,3/31/02,-22.39489583,3.644802539,-31.08,-16.41,96,0
BRHM,4/1/02,-12.89635415,1.292294698,-16.74,-11.12,96,0
BRHM,4/2/02,-22.06499991,4.00180985,-28.12,-12.24,96,0
